1.080401275230615710e+01
3.034840553406199959e+00
2.454076501117885201e+01
1.214737172790690778e+01
3.911626128737101915e+00
1.783182096380054560e+01
2.888237530485743676e+01
1.615180673900355401e+01
1.390030918573282293e+02
9.935625911434915025e+00
6.999190917297249825e+01
5.992319367742881298e+01
9.100840126770281202e+00
2.825250326027285652e+01
1.419265907967695739e+02
6.784993463832790894e+00
1.345808896598906834e+01
2.763819649189780403e+00
4.125513780863587954e+01
1.421759791747514967e+01
6.830399242360924106e+00
1.819367508521703414e+01
6.565967794378869371e+01
2.889511163574331931e+01
2.235873692703327009e+01
1.740662595240298174e+02
3.011587438586843390e+01
7.473906710023710431e+00
3.538531464876913191e+01
2.360166223433342836e+01
2.307124353218078028e+01
8.403449716003703607e-01
1.790786925549368469e+00
4.879622605536646951e+00
4.500366607680332720e+01
1.374557639631922434e+01
3.377618491834937942e+01
1.326130356927764069e+02
5.663678631832601695e+01
2.829885200734499051e+01
3.596610802422258502e+01
3.567623210012320811e+01
9.647975322594064096e+00
5.896578076893899123e+00
2.772776622591862505e+01
8.168043289209345303e+00
3.568496896651733152e+01
7.610447768574028160e+00
6.127065792830316271e-01
2.136348633981461376e+01
4.837422896641697889e+01
1.011267709602243992e+00
9.768139743227978400e+00
2.383555578707961686e+01
1.698583431024281083e+02
1.854141581061077488e+02
4.168323692957699222e+00
1.147120718501954961e+00
1.725299188801491601e-03
3.502906240172892183e+01
3.202167403651255739e+00
7.312307175421726697e+02
4.329370921549139162e+00
1.214327023140688855e+00
3.394049231193545069e+01
8.048198539470648782e+00
1.077882943296472940e+00
8.555517573750796601e+01
3.317914685199196470e+02
5.705025293142170995e+01
4.374933328964795010e+01
7.352269272478902451e+01
7.789134857297937309e+00
1.500400099784894792e+02
2.715565866957721042e+01
2.868880391218349814e+03
2.073763016671620463e+01
3.765525699426229167e+00
3.195001201581765713e+02
0.000000000000000000e+00
1.517442165024734635e+01
1.001812731138832469e+01
1.451301563331742317e+00
8.927961804672956987e+02
2.666175794470448182e+02
8.248455125921333675e+00
7.012711152119849523e+00
3.916399048645898689e-02
6.995793953362215234e+01
3.094172578298533693e+01
1.174768785407174931e+01
7.456603232735278652e+02
5.679913012280674245e+00
5.970636778250508314e+01
2.071145338278499253e+02
3.216261447375138260e+01
6.854939758383517301e+01
1.241837411899384591e+01
1.583125932584349727e+01
7.944381357234424001e+01
1.425449895484325502e+01
8.625584707414017061e+00
5.937182331706249983e+00
1.414330382667457364e+01
4.038225609185892040e+01
3.147317788191186949e+01
6.047396976308138505e+01
1.672026258156828860e+01
6.513308347985537239e+01
5.556757105234063943e+01
4.616737099588868887e+01
1.828344981474315389e+01
2.071604916896289694e+01
3.151917872002544474e+00
4.446762114130066834e+01
3.280296304956595321e+01
2.194939162097698215e+02
1.060158572010542173e+02
3.870381120532136521e+01
2.546385451662161969e+01
2.566685894168362836e+01
2.288013680734929522e+01
8.761803402550999209e+00
3.132953276931815978e+01
2.963936492824175417e+01
1.648535663117010941e+01
1.113412617179448461e+01
1.600360843677834310e+01
3.780093505784428487e+01
9.450312446063112048e+00
9.330181271361324491e+01
4.875715441908690551e+00
4.137271281686594193e+01
2.363618255801260659e+01
9.423273181347163074e+01
9.008844479300183394e+00
1.515071514355755689e+01
1.771678738792433876e+02
2.932550006940238063e+01
9.514951400449277230e+00
1.490060234722518473e+01
1.728240176857631027e+01
5.029780774705046724e+02
1.648804375854091830e+01
2.087458432897717131e+01
1.088980904875937661e+01
3.664415691864079605e+01
3.156769865704525202e+01
2.753083163430388502e+00
2.600703206926559119e+01
3.501511691466164677e+01
5.656133536699584141e+01
8.653694554249882742e+01
2.524691097351429292e+01
1.041906718786855350e+02
2.310171649840276586e+02
4.310316753193309580e+01
1.058050064327965458e+02
