65985,4.526074540247046
8639,1.9748673905633232
39,10.91370864699697
55902,8.92067167604822
79611,1.4000323165364204
84532,10.320225615976236
6566,15.21555176339201
2585,3.1402544580937204
55577,22.61807497057633
5238,1.8419710030638667
47,56.03871120301354
54187,30.782220657504258
140838,5.424473068749852
54,106.63587667430082
27034,5.393231925993207
36,5.601909044506115
80724,2.856905332274061
48,3.7880141236223865
50,14.85170533227406
97,3.3741696096687757
98,6.074666109452863
203,3.8182363230679135
26289,9.972229311484876
2030,10.033164331799295
51005,5.642034874582959
1743,109.89383817892443
4967,27.806093501013194
1468,1.68682065750426
8402,29.824892747151537
128,17.685175333182233
216,2.2396712094914566
218,0.4550448249900902
219,1.26242065750426
220,4.47812964273523
221,22.53353284938604
223,51.43725875127071
501,10.098053425966672
8854,10.374240955175091
217,11.039652075119223
10327,49.44246061747596
231,24.55364947730978
10020,48.88768156724971
18,24.794508791402833
8604,8.042303848924018
2805,5.222555073192571
4905,6.366911615796509
56898,5.322671049796793
622,4.226666378647423
50814,9.923164053533899
57818,0.4550448249900902
92579,20.233590037067003
10423,82.21452608478644
27159,0.6536058134765866
54682,0.7032550731925714
55907,6.4639550731925715
1431,87.66239782623238
2745,28.771033311044988
60386,3.014880296532952
1621,4.0530973261988095
5224,0.014538083282806596
669,22.24770263545791
64080,3.732471209491457
2023,397.6512404097901
116285,8.23240400862277
229,2.884692301476218
230,13.15861209560394
8789,5.455267794365382
5207,0.4910468585902752
5208,24.41990961778349
5209,69.24496189929896
5210,4.126819456598083
2820,17.48415717028589
10007,18.03403818304293
132789,1.9330404097900615
2539,62.88811909886955
2542,20.27944966494584
2592,8.48314476362503
2597,3225.843994010833
2673,17.32803572958212
9945,4.862506825404752
2992,19.558872962763587
2998,0.058059733874648
8659,18.49811819711431
178,3.740875333182235
5837,2.4600057569861784
3939,241.92283005558357
3945,12.765027482909012
55293,6.349522551638645
51179,13.376892631368271
54363,0.043078784582118695
9380,32.85733703510264
3029,11.172472330215156
84264,19.21376666949183
5226,212.22030682540475
2645,2.8002659358045325
3098,41.457765732180754
3101,22.785515591684987
3419,17.501147113140433
3421,64.79488419079617
3417,10.484258839821031
8801,0.5983744230809473
8802,30.277647286790128
8803,3.5301349233921737
3795,3.327819872242088
4329,5.428382307819808
5832,16.34275779512178
2739,62.20799123517618
2595,15.396060614014118
8972,2.1616430550054506
4351,3.234131925993206
4190,24.067359263142144
4191,93.79526788013504
4200,32.06693186118129
4199,3.2644499048134468
10873,8.691614623665496
27124,1.9449416427847654
3632,18.350354233561248
3633,13.716887246759104
3635,61.61099585051906
3636,75.1640115649369
8867,10.098630055583596
3628,1.32597167604822
3706,29.65548439588181
3707,16.89441550864964
80271,10.517774215968075
3612,7.5194753331822355
3613,15.36396245092103
8776,16.510262248696435
8898,3.6855354708507657
51477,37.28983881485021
3631,21.716522679984575
10201,1.8475300555835972
4833,60.655570134837205
1629,2.8676928496228182
593,4.76497870718029
594,12.770153425966672
4942,64.31365845346038
5091,2.2084699053660337
1737,8.038453142109997
5160,39.251973796856774
5162,6.36024482499009
5106,7.954504846195521
5213,7.1936008522266865
5214,59.37764743326955
5230,197.66921399183641
5232,14.493212903912418
9563,10.79849195418092
283871,10.458825408154915
5236,14.712128261212065
8871,15.760786093273861
23396,7.811826946605722
8394,39.1061300555836
8395,5.315111776202347
5297,82.40057026037523
5298,66.56856681736227
55361,27.07641312774189
10870,60.35075342596667
23533,18.12835656562844
5290,30.02389591471519
5293,51.09330143039506
5294,63.806122663917826
5295,163.31487227097134
5296,0.149
8503,5.809221370252882
4952,17.177634680028657
23007,4.4155132721123245
